"session_id"	"requested_variants"	"run_index"
13310a7e-510b-48cc-82c9-e5121bebaa2e	100	0
4f0246f1-7af7-4a53-920d-adc8e1e3ef91	100	1
0f19dbd5-4eff-4635-8865-68a7d4e2ff24	100	2
e0368a5b-cd89-4f77-8ae0-474ca4894455	100	3
85f434ff-d267-4ad9-adb1-2fca929260fc	100	4
ec582fcc-ee82-4185-ac20-e3ba5b8c5101	100	5
78fa4488-d8dd-4d00-a75a-b696bc044521	100	6
663ca782-fd5c-4cff-8619-2917ed6b622b	100	7
ae7c9c40-d660-495f-97a4-ee490950ce30	100	8
0fab5b6a-f198-4f4f-9836-a8d9c47124be	100	9
35861a6b-4501-485e-9051-d27518b46548	100	10
b08afbff-9089-4a58-bda3-b1090f805d35	100	11
de439bca-5b6b-46eb-958e-dd22d0dc3bb9	100	12
67699b45-9852-43e7-b317-f3a495cf1111	100	13
d90206da-81a7-40f6-ad66-fc79c23ebe00	100	14
fa1719ba-3a17-452b-a4fa-c088f5beaf33	200	0
d608ecc2-1a69-4829-b3e5-3c48b5cfafd8	200	1
869bf089-5ae4-4edd-8b79-2951580395d3	200	2
aa94821d-625a-413a-9973-19f13b227cde	200	3
c1f55f0a-7743-48e8-b29c-b4f65b81fb21	200	4
afb7bca5-5246-47c7-8253-36e17e453bc4	200	5
426a846e-4d90-4827-a3ba-63e8e3cbb58a	200	6
d01387e8-8cf7-4d06-8503-2b31aac2c3b5	200	7
9614ef28-169d-4164-a07e-5b5f11a9c407	200	8
0b737d76-7870-4ab0-b0de-540efbf0371e	200	9
9cbaf139-4483-4c1d-b66d-4fe3f9f0e562	200	10
837cc47f-6655-4c36-8bed-c0bdb9d256ec	200	11
a6215326-0c8a-4fb2-8496-7c41c4521f09	200	12
9e432740-3416-4d2d-9d66-2d9b0f463729	200	13
d2ab8035-a004-438e-afb1-dfe0457394d1	200	14
1f25a1ac-afdf-4668-b302-d73fdb336490	300	0
fdcb5c13-b7f2-4c96-900a-f6592539606a	300	1
d70b18f7-89cd-4450-aa87-0397be51a295	300	2
6542ef73-9301-4d94-9401-7207772b5b2e	300	3
bca3ad5a-ae37-4cd9-9016-74e1023ca6c8	300	4
19451279-d3d8-4c76-8e07-e5d8bb6d08f7	300	5
de0dc47e-cbe4-43e0-9f66-b7be2b25a3aa	300	6
26e8bc22-c8d3-4888-a340-5dc2a00c157a	300	7
f73da530-30bc-41a3-9920-302523d7a25d	300	8
7ff59903-c407-407f-8cb4-8309d6ce5fcf	300	9
0767cbd8-4b97-4aae-899a-b39065740383	300	10
bbc63173-b3e2-443e-9c67-4ea575c56998	300	11
e57e40ea-9ca7-4a79-b209-75d04d2755dc	300	12
a4cb79b1-9142-448d-82ae-1e5267acffe0	300	13
b5b48e7b-6158-4f43-b2e9-d5dee601b2bd	300	14
d304bb96-d414-42d3-bbb2-6dcc97bf96a2	400	0
2619413f-f566-409f-9618-76e9c8823297	400	1
5657ce10-2308-4148-b3a4-4d6d50dd5f31	400	2
6619193e-0545-414c-856f-0d70261802c5	400	3
563f9796-676c-4730-9936-e8a7546c22b8	400	4
53e571df-234f-4ad4-99a7-85b3df1db15f	400	5
2790e451-e0f5-4829-aced-c34cb6fc906f	400	6
d62118e9-100c-4af2-b66f-3020bebb2365	400	7
b14221b9-0437-480e-81a5-36647d792faf	400	8
e9cb228e-1021-4aff-92f9-aa03d54cbc92	400	9
cff7e0f7-3dcf-4024-be59-5e16ecdf416a	400	10
2eb3a6b9-32ab-4dd6-8a76-b5edf50174e7	400	11
1334130e-3b26-440c-87a2-190bf7fb824f	400	12
baf83509-ed27-4fdc-9087-5300d0e9c3d1	400	13
ac580ddb-3641-419e-859d-e174511a4c7f	400	14
d2494203-4b31-499a-9233-8e2f3bd6cd27	500	0
64aaf9d6-79a0-4032-a425-cc72b44401ff	500	1
fa56e59d-0546-4ee3-b26c-ed1882b820fe	500	2
cd52421b-f303-43a6-9ec8-7db7f7cd625d	500	3
d63edaa3-92d5-48fc-b341-40dc58053132	500	4
46713986-83c6-4deb-a640-26929aa68091	500	5
a0a50ae6-1c73-4f57-8fa7-741d2bd2e97e	500	6
f5aaf244-5ed3-4ec3-9b3b-cffc7fa318c6	500	7
c6a2af63-6e74-4565-a6be-3970ab06e209	500	8
a6b125cf-76ff-4f6a-8220-152e9a1b466e	500	9
363ba971-bfb5-4f33-9641-33a2535c6191	500	10
0a76799c-53eb-4628-ac66-e5a2f7d0ed6a	500	11
807b88a8-c98e-473a-bfba-4f6faf8ca41a	500	12
63f3621c-cb7e-43f8-88de-3a4d7599837c	500	13
c89c54eb-bdaf-4ca4-9e0f-f900c26e0617	500	14
